url,triplet
https://cdn.shopify.com/s/files/1/1800/6617/products/bbj_a8f338d6-ebf7-4053-86f7-076e57b00b37_800x.jpg?v=1569209817,"[{'head': 'black jacket', 'type': 'depicts', 'tail': 'skull'}]"
https://cdn.shopify.com/s/files/1/1800/6617/products/bbj_a8f338d6-ebf7-4053-86f7-076e57b00b37_800x.jpg?v=1569209817,"[{'head': 'skull', 'type': 'subclass of', 'tail': 'black'}]"
https://www.ssb.no/en/energi-og-industri/statistikker/energiregn/aar-forelopige/_image/176427.png?_encoded=2f66666666666678302f35382f&_ts=145e044bf48,"[{'head': 'temperature', 'type': 'facet of', 'tail': 'temperature'}]"
https://www.ssb.no/en/energi-og-industri/statistikker/energiregn/aar-forelopige/_image/176427.png?_encoded=2f66666666666678302f35382f&_ts=145e044bf48,"[{'head': 'temperature', 'type': 'different from', 'tail': 'temperature'}]"
https://www.ssb.no/en/energi-og-industri/statistikker/energiregn/aar-forelopige/_image/176427.png?_encoded=2f66666666666678302f35382f&_ts=145e044bf48,"[{'head': 'temperature', 'type': 'subclass of', 'tail': 'temperature'}]"
https://imgc.allpostersimages.com/img/posters/markus-lange-christmas-fair-at-the-marketplace_u-L-PXXCCX0.jpg?src=gp&w=300&h=375,"[{'head': ""'a christmas market in the middle of a town'"", 'type': 'instance of', 'tail': 'christmas market'}]"
https://imgc.allpostersimages.com/img/posters/markus-lange-christmas-fair-at-the-marketplace_u-L-PXXCCX0.jpg?src=gp&w=300&h=375,"[{'head': 'market', 'type': 'facet of', 'tail': 'christmas'}]"
https://imgc.allpostersimages.com/img/posters/markus-lange-christmas-fair-at-the-marketplace_u-L-PXXCCX0.jpg?src=gp&w=300&h=375,"[{'head': 'market', 'type': 'part of', 'tail': 'town'}]"
https://thymeandlove.com/wp-content/uploads/2018/06/Post-10-300x200.jpg,"[{'head': 'chips', 'type': 'part of', 'tail': 'sandwich'}]"
https://thymeandlove.com/wp-content/uploads/2018/06/Post-10-300x200.jpg,"[{'head': 'sandwich', 'type': 'has part', 'tail': 'chips'}]"
https://thymeandlove.com/wp-content/uploads/2018/06/Post-10-300x200.jpg,"[{'head': 'chips', 'type': 'subclass of', 'tail': 'sandwich'}]"
https://astorim.com/wp-content/uploads/2018/10/wage-1024x768.png,"[{'head': 'salariess', 'type': 'subclass of', 'tail': 'wage'}]"
https://astorim.com/wp-content/uploads/2018/10/wage-1024x768.png,"[{'head': 'wage', 'type': 'different from', 'tail': 'salariess'}, {'head': 'salariess', 'type': 'different from', 'tail': 'wage'}]"
https://astorim.com/wp-content/uploads/2018/10/wage-1024x768.png,"[{'head': 'wage', 'type': 'different from', 'tail': 'salariess'}]"
https://cdn.photos.sparkplatform.com/hc/20180607203435705571000000-o.jpg,"[{'head': 'dock', 'type': 'subclass of', 'tail': 'body of water'}]"
https://cdn.photos.sparkplatform.com/hc/20180607203435705571000000-o.jpg,"[{'head': 'dock', 'type': 'part of', 'tail': 'body of water'}]"
https://cdn.photos.sparkplatform.com/hc/20180607203435705571000000-o.jpg,"[{'head': 'dock', 'type': 'subclass of', 'tail': 'water'}]"
https://s7d2.scene7.com/is/image/Coach/f44962_imoro_a0?$efs_r_shop_grid$,"[{'head': 'pink', 'type': 'subclass of', 'tail': 'handbag'}]"
https://s7d2.scene7.com/is/image/Coach/f44962_imoro_a0?$efs_r_shop_grid$,"[{'head': 'pink', 'type': 'subclass of', 'tail': 'white'}]"
https://s7d2.scene7.com/is/image/Coach/f44962_imoro_a0?$efs_r_shop_grid$,"[{'head': 'pink', 'type': 'opposite of', 'tail': 'white'}]"
https://lh4.googleusercontent.com/gDT4RzNQTr3hMcsORJF_VJy7A7KnDrZs4Pzva64tHI-s24rySabRQFEMdKNPfya4bdgX3ZZ9KrXUU0Se-bOqiI20YGDDowMTaYQI3-rRIu1CvyUy8wdnbov756Eg7YbbZZN9GznQ7SqShx2OKQ,"[{'head': ""'a close up of a bracelet with a heart on it'"", 'type': 'depicts', 'tail': 'bracelet'}]"
https://lh4.googleusercontent.com/gDT4RzNQTr3hMcsORJF_VJy7A7KnDrZs4Pzva64tHI-s24rySabRQFEMdKNPfya4bdgX3ZZ9KrXUU0Se-bOqiI20YGDDowMTaYQI3-rRIu1CvyUy8wdnbov756Eg7YbbZZN9GznQ7SqShx2OKQ,"[{'head': ""'a close up of a bracelet with a heart on it'"", 'type': 'instance of', 'tail': 'bracelet'}]"
https://lh4.googleusercontent.com/gDT4RzNQTr3hMcsORJF_VJy7A7KnDrZs4Pzva64tHI-s24rySabRQFEMdKNPfya4bdgX3ZZ9KrXUU0Se-bOqiI20YGDDowMTaYQI3-rRIu1CvyUy8wdnbov756Eg7YbbZZN9GznQ7SqShx2OKQ,"[{'head': ""'a close up"", 'type': 'depicts', 'tail': 'bracelet'}]"
https://cdn.shopify.com/s/files/1/1123/8612/products/ainsley_lifestyle_large.jpg?v=1456856251,"[{'head': ""'a little girl standing with her hands on her hips'"", 'type': 'depicts', 'tail': 'little girl standing with her hands on her hips'}]"
https://cdn.shopify.com/s/files/1/1123/8612/products/ainsley_lifestyle_large.jpg?v=1456856251,"[{'head': ""'a little girl standing with her hands on her hips'"", 'type': 'depicts', 'tail': 'little girl'}]"
https://cdn.shopify.com/s/files/1/1123/8612/products/ainsley_lifestyle_large.jpg?v=1456856251,"[{'head': ""'a little girl standing with her hands on her hips'"", 'type': 'main subject', 'tail': 'little girl standing with her hands on her hips'}]"
https://thumbs.apts247.info/resize/?img=https://media.apts247.info/3d/3dd5a605476c482fb2dd3679a518abc8/galleries/community/1-bed-1-bath/brighton-valley-apartments-provides-carpeted-floors-1627198.jpg&w=710,"[{'head': 'furniture', 'type': 'part of', 'tail': 'living room'}]"
https://thumbs.apts247.info/resize/?img=https://media.apts247.info/3d/3dd5a605476c482fb2dd3679a518abc8/galleries/community/1-bed-1-bath/brighton-valley-apartments-provides-carpeted-floors-1627198.jpg&w=710,"[{'head': 'window', 'type': 'part of', 'tail': 'living room'}]"
https://thumbs.apts247.info/resize/?img=https://media.apts247.info/3d/3dd5a605476c482fb2dd3679a518abc8/galleries/community/1-bed-1-bath/brighton-valley-apartments-provides-carpeted-floors-1627198.jpg&w=710,"[{'head': 'living room', 'type': 'has parts of the class', 'tail': 'furniture'}]"
https://c1.thejournal.ie/media/2019/03/adam-idah-signs-autographs-after-the-game-390x285.jpg,"[{'head': 'signing autographs', 'type': 'facet of', 'tail': 'autograph'}]"
https://c1.thejournal.ie/media/2019/03/adam-idah-signs-autographs-after-the-game-390x285.jpg,"[{'head': 'autograph', 'type': 'subclass of', 'tail': 'signing'}]"
https://c1.thejournal.ie/media/2019/03/adam-idah-signs-autographs-after-the-game-390x285.jpg,"[{'head': 'signing autographs', 'type': 'product or material produced', 'tail': 'autograph'}]"
https://www.langantiques.com/media/catalog/product/cache/4d1e7439f811e39e304004a2f047dea9/v/i/vintage-style-ruby-and-diamond-cluster-ring_2_30-1-5699.jpg,"[{'head': 'ruby', 'type': 'subclass of', 'tail': 'diamond'}]"
https://www.langantiques.com/media/catalog/product/cache/4d1e7439f811e39e304004a2f047dea9/v/i/vintage-style-ruby-and-diamond-cluster-ring_2_30-1-5699.jpg,"[{'head': 'diamond ring', 'type': 'has part', 'tail': 'ruby'}]"
https://www.langantiques.com/media/catalog/product/cache/4d1e7439f811e39e304004a2f047dea9/v/i/vintage-style-ruby-and-diamond-cluster-ring_2_30-1-5699.jpg,"[{'head': 'antique ruby and diamond ring', 'type': 'subclass of', 'tail': 'ring'}]"
https://www.ilfb.org/media/8840/sangamon.jpg,"[{'head': 'microphone', 'type': 'part of', 'tail': 'podium'}]"
https://www.ilfb.org/media/8840/sangamon.jpg,"[{'head': 'podium', 'type': 'has part', 'tail': 'microphone'}]"
https://www.ilfb.org/media/8840/sangamon.jpg,"[{'head': 'microphone', 'type': 'different from', 'tail': 'podium'}]"
https://www.tapsforveterans.org/wp-content/uploads/2021/02/George-Meyres-690x550.jpeg,"[{'head': 'trumpet', 'type': 'applies to jurisdiction', 'tail': 'uniform'}]"
https://www.tapsforveterans.org/wp-content/uploads/2021/02/George-Meyres-690x550.jpeg,"[{'head': ""'a black and white photo of a man in uniform playing a trumpet'"", 'type': 'instance of', 'tail': 'photo'}]"
https://www.tapsforveterans.org/wp-content/uploads/2021/02/George-Meyres-690x550.jpeg,"[{'head': 'trumpet', 'type': 'subclass of', 'tail': 'black and white'}]"
https://www.provideocoalition.com/wp-content/uploads/lumixs1r_001-520x400.jpg,"[{'head': 'lens', 'type': 'part of', 'tail': 'camera'}]"
https://www.provideocoalition.com/wp-content/uploads/lumixs1r_001-520x400.jpg,"[{'head': 'camera', 'type': 'has part', 'tail': 'lens'}]"
https://www.provideocoalition.com/wp-content/uploads/lumixs1r_001-520x400.jpg,"[{'head': 'camera', 'type': 'has part', 'tail': 'lens'}, {'head': 'lens', 'type': 'part of', 'tail': 'camera'}]"
https://cdn11.bigcommerce.com/s-i8mhqc75z2/images/stencil/500x659/products/6669/28367/1__77376.1530147658.jpg?c=2,"[{'head': 'mannequin mannequin mannequin mannequin mannequin mannequin mannequin mann', 'type': 'depicts', 'tail': 'mannequin mannequin mannequin mannequin mannequin mann'}]"
https://cdn11.bigcommerce.com/s-i8mhqc75z2/images/stencil/500x659/products/6669/28367/1__77376.1530147658.jpg?c=2,"[{'head': 'mannequin mannequin mannequin mannequin mannequin mannequin mannequin mann', 'type': 'depicts', 'tail': 'mannequin mannequin mannequin mannequin mannequin mannequin mann'}]"
https://cdn11.bigcommerce.com/s-i8mhqc75z2/images/stencil/500x659/products/6669/28367/1__77376.1530147658.jpg?c=2,"[{'head': 'mannequin mannequin mannequin mannequin mannequin mannequin mannequin mannequin mann', 'type': 'depicts', 'tail': 'mannequin mannequin mannequin mannequin mannequin mannequin mann'}]"
https://skylightfinancialgroup.com/wp-content/uploads/2019/08/Tilton-web-crop-1.jpg,"[{'head': 'suit', 'type': 'has part', 'tail': 'tie'}]"
https://skylightfinancialgroup.com/wp-content/uploads/2019/08/Tilton-web-crop-1.jpg,"[{'head': 'tie', 'type': 'subclass of', 'tail': 'suit'}]"
https://skylightfinancialgroup.com/wp-content/uploads/2019/08/Tilton-web-crop-1.jpg,"[{'head': 'suit', 'type': 'has part', 'tail': 'tie'}, {'head': 'tie', 'type': 'part of', 'tail': 'suit'}]"
https://uploads-ssl.webflow.com/5e270c1f7082827312b019e1/5e4ed105c71462dd83eb59ef_F1060A-1%201000%20Field%20Sprayer-60%27%20Boom.jpg,"[{'head': 'sprayer', 'type': 'part of', 'tail': 'tractor'}]"
https://uploads-ssl.webflow.com/5e270c1f7082827312b019e1/5e4ed105c71462dd83eb59ef_F1060A-1%201000%20Field%20Sprayer-60%27%20Boom.jpg,"[{'head': 'sprayer', 'type': 'subclass of', 'tail': 'tractor'}]"
https://uploads-ssl.webflow.com/5e270c1f7082827312b019e1/5e4ed105c71462dd83eb59ef_F1060A-1%201000%20Field%20Sprayer-60%27%20Boom.jpg,"[{'head': 'tractor', 'type': 'has part', 'tail': 'sprayer'}]"
http://achbuilders-design.com/wp-content/gallery/community-animal-rescue-effort-adoption-center/IMG_9189.jpg,"[{'head': 'cabinets', 'type': 'part of', 'tail': 'kitchen'}]"
http://achbuilders-design.com/wp-content/gallery/community-animal-rescue-effort-adoption-center/IMG_9189.jpg,"[{'head': 'appliances', 'type': 'part of', 'tail': 'kitchen'}]"
http://achbuilders-design.com/wp-content/gallery/community-animal-rescue-effort-adoption-center/IMG_9189.jpg,"[{'head': 'cabinets', 'type': 'part of', 'tail': 'kitchen'}, {'head': 'appliances', 'type': 'part of', 'tail': 'kitchen'}]"
https://media.apnarm.net.au/media/images/2019/12/13/v3imagesbin1fb5e97ff066a3f93a0428a73c71891c-uq5so4jkxf51hpyeht2_t1880.jpg,"[{'head': 'signs', 'type': 'part of', 'tail': 'street'}]"
https://media.apnarm.net.au/media/images/2019/12/13/v3imagesbin1fb5e97ff066a3f93a0428a73c71891c-uq5so4jkxf51hpyeht2_t1880.jpg,"[{'head': 'signs', 'type': 'subclass of', 'tail': 'walking'}]"
https://media.apnarm.net.au/media/images/2019/12/13/v3imagesbin1fb5e97ff066a3f93a0428a73c71891c-uq5so4jkxf51hpyeht2_t1880.jpg,"[{'head': 'signs', 'type': 'part of', 'tail': 'walking'}]"
https://s7d2.scene7.com/is/image/Coach/69606_b4e7s_a0?$efs_r_shop_grid$,"[{'head': 'chain strap', 'type': 'part of', 'tail': 'purse'}]"
https://s7d2.scene7.com/is/image/Coach/69606_b4e7s_a0?$efs_r_shop_grid$,"[{'head': 'purse', 'type': 'has part', 'tail': 'chain strap'}]"
https://s7d2.scene7.com/is/image/Coach/69606_b4e7s_a0?$efs_r_shop_grid$,"[{'head': 'chain', 'type': 'part of', 'tail': 'purse'}]"
https://m.media-amazon.com/images/I/31xLDw0jowL.jpg,"[{'head': 'hose', 'type': 'has part', 'tail': 'fitting'}]"
https://m.media-amazon.com/images/I/31xLDw0jowL.jpg,"[{'head': 'hose', 'type': 'has part', 'tail': 'fitting'}, {'head': 'fitting', 'type': 'part of', 'tail': 'hose'}]"
https://m.media-amazon.com/images/I/31xLDw0jowL.jpg,"[{'head': 'blue', 'type': 'opposite of', 'tail': 'white'}]"
"https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_300,h_300/https://www.mnnonline.org/wp-content/uploads/2015/08/11889430_1030744526958637_8414478140184622843_n-300x300.jpg","[{'head': 'courtroom', 'type': 'subclass of', 'tail': 'group of people'}]"
"https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_300,h_300/https://www.mnnonline.org/wp-content/uploads/2015/08/11889430_1030744526958637_8414478140184622843_n-300x300.jpg","[{'head': 'courtroom', 'type': 'subclass of', 'tail': 'group'}]"
"https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_300,h_300/https://www.mnnonline.org/wp-content/uploads/2015/08/11889430_1030744526958637_8414478140184622843_n-300x300.jpg","[{'head': 'courtroom', 'type': 'subclass of', 'tail': 'group of people standing next to each other'}]"
https://i.pinimg.com/236x/0d/22/8a/0d228ac622d31c520a566c00ae639586--african-paintings-african-artwork.jpg,"[{'head': ""'a painting of a woman in a colorful dress'"", 'type': 'instance of', 'tail': 'painting'}]"
https://i.pinimg.com/236x/0d/22/8a/0d228ac622d31c520a566c00ae639586--african-paintings-african-artwork.jpg,"[{'head': 'painting of a woman in a colorful dress', 'type': 'depicts', 'tail': 'colorful dress'}]"
https://i.pinimg.com/236x/0d/22/8a/0d228ac622d31c520a566c00ae639586--african-paintings-african-artwork.jpg,"[{'head': 'painting of a woman in a colorful dress', 'type': 'instance of', 'tail': 'painting'}]"
https://i.pinimg.com/236x/40/bf/c7/40bfc7f924360c09944f335202b7c61f--pinstriping-custom-paint.jpg,"[{'head': ""'a close up of a car with flames on it'"", 'type': 'depicts', 'tail': 'car'}]"
https://i.pinimg.com/236x/40/bf/c7/40bfc7f924360c09944f335202b7c61f--pinstriping-custom-paint.jpg,"[{'head': 'car', 'type': 'has part', 'tail': 'flames'}]"
https://i.pinimg.com/236x/40/bf/c7/40bfc7f924360c09944f335202b7c61f--pinstriping-custom-paint.jpg,"[{'head': ""'a close up of a car with flames on it'"", 'type': 'depicts', 'tail': 'car with flames on it'}]"
"https://images-vod.wixmp.com/a2be5183-c9b0-4856-84e2-315772e669c6/images/7cf8fd47f9f74536aeeeff667407f54df002/v1/fill/w_710,h_399,q_85,usm_0.66_1.00_0.01/file.jpg","[{'head': ""'a woman and a child smiling for a picture'"", 'type': 'instance of', 'tail': 'picture'}]"
"https://images-vod.wixmp.com/a2be5183-c9b0-4856-84e2-315772e669c6/images/7cf8fd47f9f74536aeeeff667407f54df002/v1/fill/w_710,h_399,q_85,usm_0.66_1.00_0.01/file.jpg","[{'head': ""'a woman and a child smiling for a picture'"", 'type': 'depicts', 'tail': 'picture'}]"
"https://images-vod.wixmp.com/a2be5183-c9b0-4856-84e2-315772e669c6/images/7cf8fd47f9f74536aeeeff667407f54df002/v1/fill/w_710,h_399,q_85,usm_0.66_1.00_0.01/file.jpg","[{'head': ""'a woman and a child smiling for a picture'"", 'type': 'genre', 'tail': 'picture'}]"
https://st2.cannypic.com/thumbs/46/464011_352_canny_pic.jpg,"[{'head': ""'a painting of three white orchids with green leaves'"", 'type': 'depicts', 'tail': 'orchid'}]"
https://st2.cannypic.com/thumbs/46/464011_352_canny_pic.jpg,"[{'head': 'painting of three white orchids with green leaves', 'type': 'depicts', 'tail': 'orchid'}]"
https://st2.cannypic.com/thumbs/46/464011_352_canny_pic.jpg,"[{'head': ""'a painting of three white orchid with green leaves'"", 'type': 'depicts', 'tail': 'orchid'}]"
https://www.flood-defences.org.uk/uploads/slider/FloodBlock_temporary_flood_barrier.JPG,"[{'head': 'Yellow raft', 'type': 'subclass of', 'tail': 'raft'}]"
https://www.flood-defences.org.uk/uploads/slider/FloodBlock_temporary_flood_barrier.JPG,"[{'head': 'Yellow raft', 'type': 'instance of', 'tail': 'raft'}]"
https://www.flood-defences.org.uk/uploads/slider/FloodBlock_temporary_flood_barrier.JPG,"[{'head': 'raft', 'type': 'part of', 'tail': 'body of water'}]"
https://vidcdn.123rf.com/450nwm/motortionfilms/motortionfilms2001/motortionfilms200102155.jpg,"[{'head': 'Blue glove', 'type': 'subclass of', 'tail': 'glove'}]"
https://vidcdn.123rf.com/450nwm/motortionfilms/motortionfilms2001/motortionfilms200102155.jpg,"[{'head': ""'a person in blue gloves"", 'type': 'depicts', 'tail': 'reaching for something in a box'}]"
https://vidcdn.123rf.com/450nwm/motortionfilms/motortionfilms2001/motortionfilms200102155.jpg,"[{'head': ""'a person in blue gloves is reaching for something in a box'"", 'type': 'main subject', 'tail': 'blue gloves'}]"
https://remodelerplatform.blob.core.windows.net/wwwmatrixhomedesignstudiocom/offers/images/medium/ac8dbfdc-f8f9-44bf-a5eb-917736488de4.jpg,"[{'head': 'countertops', 'type': 'part of', 'tail': 'kitchen'}]"
https://remodelerplatform.blob.core.windows.net/wwwmatrixhomedesignstudiocom/offers/images/medium/ac8dbfdc-f8f9-44bf-a5eb-917736488de4.jpg,"[{'head': 'counter tops', 'type': 'part of', 'tail': 'kitchen'}]"
https://remodelerplatform.blob.core.windows.net/wwwmatrixhomedesignstudiocom/offers/images/medium/ac8dbfdc-f8f9-44bf-a5eb-917736488de4.jpg,"[{'head': 'cabinets', 'type': 'has part', 'tail': 'countertops'}]"
https://cdn.shopify.com/s/files/1/0375/7557/products/C3_1024x1024.png?v=1568982417,"[{'head': 'power filter', 'type': 'part of', 'tail': 'aquarium'}]"
https://cdn.shopify.com/s/files/1/0375/7557/products/C3_1024x1024.png?v=1568982417,"[{'head': 'power filterr', 'type': 'use', 'tail': 'aquarium'}]"
https://cdn.shopify.com/s/files/1/0375/7557/products/C3_1024x1024.png?v=1568982417,"[{'head': 'aquarium', 'type': 'has part', 'tail': 'power filterr'}]"
https://pattaadz.com/mcsoft_content/uploads/2021/03/DSC_0623-313x234.jpg,"[{'head': 'projector screen', 'type': 'part of', 'tail': 'classroom'}]"
https://pattaadz.com/mcsoft_content/uploads/2021/03/DSC_0623-313x234.jpg,"[{'head': 'red chair', 'type': 'part of', 'tail': 'classroom'}]"
https://pattaadz.com/mcsoft_content/uploads/2021/03/DSC_0623-313x234.jpg,"[{'head': 'projector', 'type': 'part of', 'tail': 'classroom'}]"
https://media.glamour.com/photos/5695b4b2d9dab9ff41b3d830/master/w_400%2Cc_limit/weddings-2015-06-37-monique-lhuillier-new-wedding-dresses-main.jpg,"[{'head': ""'a woman in a wedding dress standing in front of a wall'"", 'type': 'depicts', 'tail': 'wedding dress'}]"
https://media.glamour.com/photos/5695b4b2d9dab9ff41b3d830/master/w_400%2Cc_limit/weddings-2015-06-37-monique-lhuillier-new-wedding-dresses-main.jpg,"[{'head': 'wedding dress', 'type': 'facet of', 'tail': 'wedding'}]"
https://media.glamour.com/photos/5695b4b2d9dab9ff41b3d830/master/w_400%2Cc_limit/weddings-2015-06-37-monique-lhuillier-new-wedding-dresses-main.jpg,"[{'head': 'wedding', 'type': 'uses', 'tail': 'dress'}]"
http://static.euronews.com/articles/stories/03/04/96/04/404x304_story-ce77b23c-c3bb-5f44-a758-57bb48366da0_186461.jpg,"[{'head': 'snow covered ground', 'type': 'has part', 'tail': 'snow'}]"
http://static.euronews.com/articles/stories/03/04/96/04/404x304_story-ce77b23c-c3bb-5f44-a758-57bb48366da0_186461.jpg,"[{'head': 'snow covered ground', 'type': 'subclass of', 'tail': 'snow'}]"
http://static.euronews.com/articles/stories/03/04/96/04/404x304_story-ce77b23c-c3bb-5f44-a758-57bb48366da0_186461.jpg,"[{'head': 'snow covered ground', 'type': 'facet of', 'tail': 'snow'}]"
https://img-cache.oppcdn.com/fixed/19367/assets/LkvDLZnekCsGlUwF.jpg,"[{'head': 'bridge', 'type': 'crosses', 'tail': 'train track'}]"
https://img-cache.oppcdn.com/fixed/19367/assets/LkvDLZnekCsGlUwF.jpg,"[{'head': 'train track', 'type': 'connects with', 'tail': 'bridge'}, {'head': 'bridge', 'type': 'connects with', 'tail': 'train track'}]"
